** CONVERTED FROM /home/methlab/Desktop/LEAMA-main/data/99/99_3.edf using edfapi 4.2.1.0 Linux   standalone Jun 18 2021 on Sat Apr 22 10:59:14 2023
** DATE: Wed May 13 22:58:14 2015
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v5.09 Nov 17 2015
** CAMERA: Eyelink GL Version 1.2 Sensor=AJ7
** SERIAL NUMBER: CLG-BDB07
** CAMERA_CONFIG: BDB07200.SCD
**

MSG	5433179 RECCFG CR 500 2 1 L
MSG	5433179 ELCLCFG RTABLER
MSG	5433179 GAZE_COORDS 0.00 0.00 799.00 599.00
MSG	5433179 THRESHOLDS L 66 195
MSG	5433179 ELCL_WINDOW_SIZES 176 176 224 224
MSG	5433179 CAMERA_LENS_FOCAL_LENGTH 27.00 
MSG	5433179 PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG	5433179 ELCL_PROC ELLIPSE  (5)
MSG	5433179 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
START	5433180 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	DIAMETER
EVENTS	GAZE	LEFT	RATE	 500.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	LEFT	RATE	 500.00	TRACKING	CR	FILTER	2
INPUT	5433180	127
MSG	5433180 !MODE RECORD CR 500 2 1 L
5433180	   .	   .	    0.0	...
SSACC L  5433182
SBLINK L 5433182
5446482	   .	   .	    0.0	...
5446484	   .	   .	    0.0	...
5446486	   .	   .	    0.0	...
5446488	   .	   .	    0.0	...
5446490	   .	   .	    0.0	...
5446492	   .	   .	    0.0	...
5446494	   .	   .	    0.0	...
5446496	   .	   .	    0.0	...
5446498	   .	   .	    0.0	...
5446500	   .	   .	    0.0	...
5446502	   .	   .	    0.0	...
5446504	   .	   .	    0.0	...
5446506	   .	   .	    0.0	...
5446508	   .	   .	    0.0	...
5446510	   .	   .	    0.0	...
5446512	   .	   .	    0.0	...
5446514	   .	   .	    0.0	...
5446516	   .	   .	    0.0	...
5446518	   .	   .	    0.0	...
5446520	   .	   .	    0.0	...
5446522	   .	   .	    0.0	...
5446524	   .	   .	    0.0	...
5446526	   .	   .	    0.0	...
5446528	   .	   .	    0.0	...
5446530	   .	   .	    0.0	...
5446532	   .	   .	    0.0	...
5446534	   .	   .	    0.0	...
5446536	   .	   .	    0.0	...
5446538	   .	   .	    0.0	...
5446540	   .	   .	    0.0	...
5446542	   .	   .	    0.0	...
5446544	   .	   .	    0.0	...
5446546	   .	   .	    0.0	...
5446548	   .	   .	    0.0	...
5446550	   .	   .	    0.0	...
5446552	   .	   .	    0.0	...
5446554	   .	   .	    0.0	...
5446556	   .	   .	    0.0	...
5446558	   .	   .	    0.0	...
5446560	   .	   .	    0.0	...
5446562	   .	   .	    0.0	...
5446564	   .	   .	    0.0	...
5446566	   .	   .	    0.0	...
5446568	   .	   .	    0.0	...
5446570	   .	   .	    0.0	...
5446572	   .	   .	    0.0	...
5446574	   .	   .	    0.0	...
5446576	   .	   .	    0.0	...
5446578	   .	   .	    0.0	...
5446580	   .	   .	    0.0	...
5446582	   .	   .	    0.0	...
5446584	   .	   .	    0.0	...
5446586	   .	   .	    0.0	...
5446588	   .	   .	    0.0	...
5446590	   .	   .	    0.0	...
5446592	   .	   .	    0.0	...
5446594	   .	   .	    0.0	...
5446596	   .	   .	    0.0	...
5446598	   .	   .	    0.0	...
5446600	   .	   .	    0.0	...
5446602	   .	   .	    0.0	...
5446604	   .	   .	    0.0	...
5446606	   .	   .	    0.0	...
5446608	   .	   .	    0.0	...
5446610	   .	   .	    0.0	...
5446612	   .	   .	    0.0	...
5446614	   .	   .	    0.0	...
5446616	   .	   .	    0.0	...
5446618	   .	   .	    0.0	...
5446620	   .	   .	    0.0	...
5446622	   .	   .	    0.0	...
5446624	   .	   .	    0.0	...
5446626	   .	   .	    0.0	...
5446628	   .	   .	    0.0	...
5446630	   .	   .	    0.0	...
5446632	   .	   .	    0.0	...
5446634	   .	   .	    0.0	...
5446636	   .	   .	    0.0	...
5446638	   .	   .	    0.0	...
5446640	   .	   .	    0.0	...
5446642	   .	   .	    0.0	...
5446644	   .	   .	    0.0	...
5446646	   .	   .	    0.0	...
5446648	   .	   .	    0.0	...
5446650	   .	   .	    0.0	...
5446652	   .	   .	    0.0	...
5446654	   .	   .	    0.0	...
5446656	   .	   .	    0.0	...
5446658	   .	   .	    0.0	...
5446660	   .	   .	    0.0	...
5446662	   .	   .	    0.0	...
5446664	   .	   .	    0.0	...
5446666	   .	   .	    0.0	...
5446668	   .	   .	    0.0	...
5446670	   .	   .	    0.0	...
5446672	   .	   .	    0.0	...
5446674	   .	   .	    0.0	...
5446676	   .	   .	    0.0	...
5446678	   .	   .	    0.0	...
5446680	   .	   .	    0.0	...
5446682	   .	   .	    0.0	...
5446684	   .	   .	    0.0	...
5446686	   .	   .	    0.0	...
5446688	   .	   .	    0.0	...
5446690	   .	   .	    0.0	...
5446692	   .	   .	    0.0	...
5446694	   .	   .	    0.0	...
5446696	   .	   .	    0.0	...
5446698	   .	   .	    0.0	...
5446700	   .	   .	    0.0	...
5446702	   .	   .	    0.0	...
5446704	   .	   .	    0.0	...
5446706	   .	   .	    0.0	...
5446708	   .	   .	    0.0	...
5446710	   .	   .	    0.0	...
5446712	   .	   .	    0.0	...
5446714	   .	   .	    0.0	...
5446716	   .	   .	    0.0	...
5446718	   .	   .	    0.0	...
5446720	   .	   .	    0.0	...
5446722	   .	   .	    0.0	...
5446724	   .	   .	    0.0	...
5446726	   .	   .	    0.0	...
5446728	   .	   .	    0.0	...
5446730	   .	   .	    0.0	...
5446732	   .	   .	    0.0	...
5446734	   .	   .	    0.0	...
5446736	   .	   .	    0.0	...
5446738	   .	   .	    0.0	...
5446740	   .	   .	    0.0	...
5446742	   .	   .	    0.0	...
5446744	   .	   .	    0.0	...
5446746	   .	   .	    0.0	...
5446748	   .	   .	    0.0	...
5446750	   .	   .	    0.0	...
5446752	   .	   .	    0.0	...
5446754	   .	   .	    0.0	...
5446756	   .	   .	    0.0	...
5446758	   .	   .	    0.0	...
5446760	   .	   .	    0.0	...
5446762	   .	   .	    0.0	...
5446764	   .	   .	    0.0	...
5446766	   .	   .	    0.0	...
5446768	   .	   .	    0.0	...
5446770	   .	   .	    0.0	...
5446772	   .	   .	    0.0	...
5446774	   .	   .	    0.0	...
5446776	   .	   .	    0.0	...
5446778	   .	   .	    0.0	...
5446780	   .	   .	    0.0	...
5446782	   .	   .	    0.0	...
5446784	   .	   .	    0.0	...
5446786	   .	   .	    0.0	...
5446788	   .	   .	    0.0	...
5446790	   .	   .	    0.0	...
5446792	   .	   .	    0.0	...
5446794	   .	   .	    0.0	...
5446796	   .	   .	    0.0	...
5446798	   .	   .	    0.0	...
5446800	   .	   .	    0.0	...
5446802	   .	   .	    0.0	...
5446804	   .	   .	    0.0	...
5446806	   .	   .	    0.0	...
5446808	   .	   .	    0.0	...
5446810	   .	   .	    0.0	...
5446812	   .	   .	    0.0	...
5446814	   .	   .	    0.0	...
5446816	   .	   .	    0.0	...
5446818	   .	   .	    0.0	...
5446820	   .	   .	    0.0	...
5446822	   .	   .	    0.0	...
5446824	   .	   .	    0.0	...
5446826	   .	   .	    0.0	...
5446828	   .	   .	    0.0	...
5446830	   .	   .	    0.0	...
5446832	   .	   .	    0.0	...
5446834	   .	   .	    0.0	...
5446836	   .	   .	    0.0	...
5446838	   .	   .	    0.0	...
5446840	   .	   .	    0.0	...
5446842	   .	   .	    0.0	...
5446844	   .	   .	    0.0	...
5446846	   .	   .	    0.0	...
5446848	   .	   .	    0.0	...
5446850	   .	   .	    0.0	...
5446852	   .	   .	    0.0	...
5446854	   .	   .	    0.0	...
5446856	   .	   .	    0.0	...
5446858	   .	   .	    0.0	...
5446860	   .	   .	    0.0	...
5446862	   .	   .	    0.0	...
5446864	   .	   .	    0.0	...
5446866	   .	   .	    0.0	...
5446868	   .	   .	    0.0	...
5446870	   .	   .	    0.0	...
5446872	   .	   .	    0.0	...
5446874	   .	   .	    0.0	...
5446876	   .	   .	    0.0	...
5446878	   .	   .	    0.0	...
5446880	   .	   .	    0.0	...
5446882	   .	   .	    0.0	...
5446884	   .	   .	    0.0	...
5446886	   .	   .	    0.0	...
5446888	   .	   .	    0.0	...
5446890	   .	   .	    0.0	...
5446892	   .	   .	    0.0	...
5446894	   .	   .	    0.0	...
5446896	   .	   .	    0.0	...
5446898	   .	   .	    0.0	...
5446900	   .	   .	    0.0	...
5446902	   .	   .	    0.0	...
5446904	   .	   .	    0.0	...
5446906	   .	   .	    0.0	...
5446908	   .	   .	    0.0	...
5446910	   .	   .	    0.0	...
5446912	   .	   .	    0.0	...
5446914	   .	   .	    0.0	...
5446916	   .	   .	    0.0	...
5446918	   .	   .	    0.0	...
5446920	   .	   .	    0.0	...
5446922	   .	   .	    0.0	...
5446924	   .	   .	    0.0	...
5446926	   .	   .	    0.0	...
5446928	   .	   .	    0.0	...
5446930	   .	   .	    0.0	...
5446932	   .	   .	    0.0	...
5446934	   .	   .	    0.0	...
5446936	   .	   .	    0.0	...
5446938	   .	   .	    0.0	...
5446940	   .	   .	    0.0	...
5446942	   .	   .	    0.0	...
5446944	   .	   .	    0.0	...
5446946	   .	   .	    0.0	...
5446948	   .	   .	    0.0	...
5446950	   .	   .	    0.0	...
5446952	   .	   .	    0.0	...
5446954	   .	   .	    0.0	...
5446956	   .	   .	    0.0	...
5446958	   .	   .	    0.0	...
5446960	   .	   .	    0.0	...
5446962	   .	   .	    0.0	...
5446964	   .	   .	    0.0	...
5446966	   .	   .	    0.0	...
5446968	   .	   .	    0.0	...
5446970	   .	   .	    0.0	...
5446972	   .	   .	    0.0	...
5446974	   .	   .	    0.0	...
5446976	   .	   .	    0.0	...
5446978	   .	   .	    0.0	...
5446980	   .	   .	    0.0	...
5446982	   .	   .	    0.0	...
5446984	   .	   .	    0.0	...
5446986	   .	   .	    0.0	...
5446988	   .	   .	    0.0	...
5446990	   .	   .	    0.0	...
5446992	   .	   .	    0.0	...
5446994	   .	   .	    0.0	...
5446996	   .	   .	    0.0	...
5446998	   .	   .	    0.0	...
5447000	   .	   .	    0.0	...
5447002	   .	   .	    0.0	...
5447004	   .	   .	    0.0	...
5447006	   .	   .	    0.0	...
5447008	   .	   .	    0.0	...
5447010	   .	   .	    0.0	...
5447012	   .	   .	    0.0	...
5447014	   .	   .	    0.0	...
5447016	   .	   .	    0.0	...
5447018	   .	   .	    0.0	...
5447020	   .	   .	    0.0	...
5447022	   .	   .	    0.0	...
5447024	   .	   .	    0.0	...
5447026	   .	   .	    0.0	...
5447028	   .	   .	    0.0	...
5447030	   .	   .	    0.0	...
5447032	   .	   .	    0.0	...
5447034	   .	   .	    0.0	...
5447036	   .	   .	    0.0	...
5447038	   .	   .	    0.0	...
5447040	   .	   .	    0.0	...
5447042	   .	   .	    0.0	...
5447044	   .	   .	    0.0	...
5447046	   .	   .	    0.0	...
5447048	   .	   .	    0.0	...
5447050	   .	   .	    0.0	...
5447052	   .	   .	    0.0	...
5447054	   .	   .	    0.0	...
5447056	   .	   .	    0.0	...
5447058	   .	   .	    0.0	...
5447060	   .	   .	    0.0	...
5447062	   .	   .	    0.0	...
5447064	   .	   .	    0.0	...
5447066	   .	   .	    0.0	...
5447068	   .	   .	    0.0	...
5447070	   .	   .	    0.0	...
5447072	   .	   .	    0.0	...
5447074	   .	   .	    0.0	...
5447076	   .	   .	    0.0	...
5447078	   .	   .	    0.0	...
5447080	   .	   .	    0.0	...
5447082	   .	   .	    0.0	...
5447084	   .	   .	    0.0	...
5447086	   .	   .	    0.0	...
5447088	   .	   .	    0.0	...
5447090	   .	   .	    0.0	...
5447092	   .	   .	    0.0	...
5447094	   .	   .	    0.0	...
5447096	   .	   .	    0.0	...
5447098	   .	   .	    0.0	...
5447100	   .	   .	    0.0	...
5447102	   .	   .	    0.0	...
5447104	   .	   .	    0.0	...
5447106	   .	   .	    0.0	...
5447108	   .	   .	    0.0	...
5447110	   .	   .	    0.0	...
5447112	   .	   .	    0.0	...
5447114	   .	   .	    0.0	...
5447116	   .	   .	    0.0	...
5447118	   .	   .	    0.0	...
5447120	   .	   .	    0.0	...
5447122	   .	   .	    0.0	...
5447124	   .	   .	    0.0	...
5447126	   .	   .	    0.0	...
5447128	   .	   .	    0.0	...
5447130	   .	   .	    0.0	...
5447132	   .	   .	    0.0	...
5447134	   .	   .	    0.0	...
5447136	   .	   .	    0.0	...
5447138	   .	   .	    0.0	...
5447140	   .	   .	    0.0	...
5447142	   .	   .	    0.0	...
5447144	   .	   .	    0.0	...
5447146	   .	   .	    0.0	...
5447148	   .	   .	    0.0	...
5447150	   .	   .	    0.0	...
5447152	   .	   .	    0.0	...
5447154	   .	   .	    0.0	...
5447156	   .	   .	    0.0	...
5447158	   .	   .	    0.0	...
5447160	   .	   .	    0.0	...
5447162	   .	   .	    0.0	...
5447164	   .	   .	    0.0	...
5447166	   .	   .	    0.0	...
5447168	   .	   .	    0.0	...
5447170	   .	   .	    0.0	...
5447172	   .	   .	    0.0	...
5447174	   .	   .	    0.0	...
5447176	   .	   .	    0.0	...
5447178	   .	   .	    0.0	...
5447180	   .	   .	    0.0	...
5447182	   .	   .	    0.0	...
5447184	   .	   .	    0.0	...
5447186	   .	   .	    0.0	...
5447188	   .	   .	    0.0	...
5447190	   .	   .	    0.0	...
5447192	   .	   .	    0.0	...
5447194	   .	   .	    0.0	...
5447196	   .	   .	    0.0	...
5447198	   .	   .	    0.0	...
5447200	   .	   .	    0.0	...
5447202	   .	   .	    0.0	...
5447204	   .	   .	    0.0	...
5447206	   .	   .	    0.0	...
5447208	   .	   .	    0.0	...
5447210	   .	   .	    0.0	...
5447212	   .	   .	    0.0	...
5447214	   .	   .	    0.0	...
5447216	   .	   .	    0.0	...
5447218	   .	   .	    0.0	...
5447220	   .	   .	    0.0	...
5447222	   .	   .	    0.0	...
5447224	   .	   .	    0.0	...
5447226	   .	   .	    0.0	...
5447228	   .	   .	    0.0	...
5447230	   .	   .	    0.0	...
5447232	   .	   .	    0.0	...
5447234	   .	   .	    0.0	...
5447236	   .	   .	    0.0	...
5447238	   .	   .	    0.0	...
5447240	   .	   .	    0.0	...
5447242	   .	   .	    0.0	...
5447244	   .	   .	    0.0	...
5447246	   .	   .	    0.0	...
5447248	   .	   .	    0.0	...
5447250	   .	   .	    0.0	...
5447252	   .	   .	    0.0	...
5447254	   .	   .	    0.0	...
5447256	   .	   .	    0.0	...
5447258	   .	   .	    0.0	...
5447260	   .	   .	    0.0	...
5447262	   .	   .	    0.0	...
5447264	   .	   .	    0.0	...
5447266	   .	   .	    0.0	...
5447268	   .	   .	    0.0	...
5447270	   .	   .	    0.0	...
5447272	   .	   .	    0.0	...
5447274	   .	   .	    0.0	...
5447276	   .	   .	    0.0	...
5447278	   .	   .	    0.0	...
5447280	   .	   .	    0.0	...
5447282	   .	   .	    0.0	...
5447284	   .	   .	    0.0	...
5447286	   .	   .	    0.0	...
5447288	   .	   .	    0.0	...
5447290	   .	   .	    0.0	...
5447292	   .	   .	    0.0	...
5447294	   .	   .	    0.0	...
5447296	   .	   .	    0.0	...
5447298	   .	   .	    0.0	...
5447300	   .	   .	    0.0	...
5447302	   .	   .	    0.0	...
5447304	   .	   .	    0.0	...
5447306	   .	   .	    0.0	...
5447308	   .	   .	    0.0	...
5447310	   .	   .	    0.0	...
5447312	   .	   .	    0.0	...
5447314	   .	   .	    0.0	...
5447316	   .	   .	    0.0	...
5447318	   .	   .	    0.0	...
5447320	   .	   .	    0.0	...
5447322	   .	   .	    0.0	...
5447324	   .	   .	    0.0	...
5447326	   .	   .	    0.0	...
5447328	   .	   .	    0.0	...
5447330	   .	   .	    0.0	...
5447332	   .	   .	    0.0	...
5447334	   .	   .	    0.0	...
5447336	   .	   .	    0.0	...
5447338	   .	   .	    0.0	...
5447340	   .	   .	    0.0	...
5447342	   .	   .	    0.0	...
5447344	   .	   .	    0.0	...
5447346	   .	   .	    0.0	...
5447348	   .	   .	    0.0	...
5447350	   .	   .	    0.0	...
5447352	   .	   .	    0.0	...
5447354	   .	   .	    0.0	...
5447356	   .	   .	    0.0	...
5447358	   .	   .	    0.0	...
5447360	   .	   .	    0.0	...
5447362	   .	   .	    0.0	...
5447364	   .	   .	    0.0	...
5447366	   .	   .	    0.0	...
5447368	   .	   .	    0.0	...
5447370	   .	   .	    0.0	...
5447372	   .	   .	    0.0	...
5447374	   .	   .	    0.0	...
5447376	   .	   .	    0.0	...
5447378	   .	   .	    0.0	...
5447380	   .	   .	    0.0	...
5447382	   .	   .	    0.0	...
5447384	   .	   .	    0.0	...
5447386	   .	   .	    0.0	...
5447388	   .	   .	    0.0	...
5447390	   .	   .	    0.0	...
5447392	   .	   .	    0.0	...
5447394	   .	   .	    0.0	...
5447396	   .	   .	    0.0	...
5447398	   .	   .	    0.0	...
5447400	   .	   .	    0.0	...
5447402	   .	   .	    0.0	...
5447404	   .	   .	    0.0	...
5447406	   .	   .	    0.0	...
5447408	   .	   .	    0.0	...
5447410	   .	   .	    0.0	...
5447412	   .	   .	    0.0	...
5447414	   .	   .	    0.0	...
5447416	   .	   .	    0.0	...
5447418	   .	   .	    0.0	...
5447420	   .	   .	    0.0	...
5447422	   .	   .	    0.0	...
5447424	   .	   .	    0.0	...
5447426	   .	   .	    0.0	...
5447428	   .	   .	    0.0	...
5447430	   .	   .	    0.0	...
5447432	   .	   .	    0.0	...
5447434	   .	   .	    0.0	...
5447436	   .	   .	    0.0	...
5447438	   .	   .	    0.0	...
5447440	   .	   .	    0.0	...
5447442	   .	   .	    0.0	...
5447444	   .	   .	    0.0	...
5447446	   .	   .	    0.0	...
5447448	   .	   .	    0.0	...
5447450	   .	   .	    0.0	...
5447452	   .	   .	    0.0	...
5447454	   .	   .	    0.0	...
5447456	   .	   .	    0.0	...
5447458	   .	   .	    0.0	...
5447460	   .	   .	    0.0	...
5447462	   .	   .	    0.0	...
5447464	   .	   .	    0.0	...
5447466	   .	   .	    0.0	...
5447468	   .	   .	    0.0	...
5447470	   .	   .	    0.0	...
5447472	   .	   .	    0.0	...
5447474	   .	   .	    0.0	...
5447476	   .	   .	    0.0	...
5447478	   .	   .	    0.0	...
5447480	   .	   .	    0.0	...
5447482	   .	   .	    0.0	...
5447484	   .	   .	    0.0	...
5447486	   .	   .	    0.0	...
5447488	   .	   .	    0.0	...
5447490	   .	   .	    0.0	...
5447492	   .	   .	    0.0	...
5447494	   .	   .	    0.0	...
5447496	   .	   .	    0.0	...
5447498	   .	   .	    0.0	...
5447500	   .	   .	    0.0	...
5447502	   .	   .	    0.0	...
5447504	   .	   .	    0.0	...
5447506	   .	   .	    0.0	...
5447508	   .	   .	    0.0	...
5447510	   .	   .	    0.0	...
5447512	   .	   .	    0.0	...
5447514	   .	   .	    0.0	...
5447516	   .	   .	    0.0	...
5447518	   .	   .	    0.0	...
5447520	   .	   .	    0.0	...
5447522	   .	   .	    0.0	...
5447524	   .	   .	    0.0	...
5447526	   .	   .	    0.0	...
5447528	   .	   .	    0.0	...
5447530	   .	   .	    0.0	...
5447532	   .	   .	    0.0	...
5447534	   .	   .	    0.0	...
5447536	   .	   .	    0.0	...
5447538	   .	   .	    0.0	...
5447540	   .	   .	    0.0	...
5447542	   .	   .	    0.0	...
5447544	   .	   .	    0.0	...
5447546	   .	   .	    0.0	...
5447548	   .	   .	    0.0	...
5447550	   .	   .	    0.0	...
5447552	   .	   .	    0.0	...
5447554	   .	   .	    0.0	...
5447556	   .	   .	    0.0	...
5447558	   .	   .	    0.0	...
5447560	   .	   .	    0.0	...
5447562	   .	   .	    0.0	...
5447564	   .	   .	    0.0	...
5447566	   .	   .	    0.0	...
5447568	   .	   .	    0.0	...
5447570	   .	   .	    0.0	...
5447572	   .	   .	    0.0	...
5447574	   .	   .	    0.0	...
5447576	   .	   .	    0.0	...
5447578	   .	   .	    0.0	...
5447580	   .	   .	    0.0	...
5447582	   .	   .	    0.0	...
5447584	   .	   .	    0.0	...
5447586	   .	   .	    0.0	...
5447588	   .	   .	    0.0	...
5447590	   .	   .	    0.0	...
5447592	   .	   .	    0.0	...
5447594	   .	   .	    0.0	...
5447596	   .	   .	    0.0	...
5447598	   .	   .	    0.0	...
5447600	   .	   .	    0.0	...
5447602	   .	   .	    0.0	...
5447604	   .	   .	    0.0	...
5447606	   .	   .	    0.0	...
5447608	   .	   .	    0.0	...
5447610	   .	   .	    0.0	...
5447612	   .	   .	    0.0	...
5447614	   .	   .	    0.0	...
5447616	   .	   .	    0.0	...
5447618	   .	   .	    0.0	...
5447620	   .	   .	    0.0	...
5447622	   .	   .	    0.0	...
5447624	   .	   .	    0.0	...
5447626	   .	   .	    0.0	...
5447628	   .	   .	    0.0	...
5447630	   .	   .	    0.0	...
5447632	   .	   .	    0.0	...
5447634	   .	   .	    0.0	...
5447636	   .	   .	    0.0	...
5447638	   .	   .	    0.0	...
5447640	   .	   .	    0.0	...
5447642	   .	   .	    0.0	...
5447644	   .	   .	    0.0	...
5447646	   .	   .	    0.0	...
5447648	   .	   .	    0.0	...
5447650	   .	   .	    0.0	...
5447652	   .	   .	    0.0	...
5447654	   .	   .	    0.0	...
5447656	   .	   .	    0.0	...
5447658	   .	   .	    0.0	...
5447660	   .	   .	    0.0	...
5447662	   .	   .	    0.0	...
5447664	   .	   .	    0.0	...
5447666	   .	   .	    0.0	...
5447668	   .	   .	    0.0	...
5447670	   .	   .	    0.0	...
5447672	   .	   .	    0.0	...
5447674	   .	   .	    0.0	...
5447676	   .	   .	    0.0	...
5447678	   .	   .	    0.0	...
5447680	   .	   .	    0.0	...
5447682	   .	   .	    0.0	...
5447684	   .	   .	    0.0	...
5447686	   .	   .	    0.0	...
5447688	   .	   .	    0.0	...
5447690	   .	   .	    0.0	...
5447692	   .	   .	    0.0	...
5447694	   .	   .	    0.0	...
5447696	   .	   .	    0.0	...
5447698	   .	   .	    0.0	...
5447700	   .	   .	    0.0	...
5447702	   .	   .	    0.0	...
5447704	   .	   .	    0.0	...
5447706	   .	   .	    0.0	...
5447708	   .	   .	    0.0	...
5447710	   .	   .	    0.0	...
5447712	   .	   .	    0.0	...
5447714	   .	   .	    0.0	...
5447716	   .	   .	    0.0	...
5447718	   .	   .	    0.0	...
5447720	   .	   .	    0.0	...
5447722	   .	   .	    0.0	...
5447724	   .	   .	    0.0	...
5447726	   .	   .	    0.0	...
5447728	   .	   .	    0.0	...
5447730	   .	   .	    0.0	...
5447732	   .	   .	    0.0	...
5447734	   .	   .	    0.0	...
5447736	   .	   .	    0.0	...
5447738	   .	   .	    0.0	...
5447740	   .	   .	    0.0	...
5447742	   .	   .	    0.0	...
5447744	   .	   .	    0.0	...
5447746	   .	   .	    0.0	...
5447748	   .	   .	    0.0	...
5447750	   .	   .	    0.0	...
5447752	   .	   .	    0.0	...
5447754	   .	   .	    0.0	...
5447756	   .	   .	    0.0	...
5447758	   .	   .	    0.0	...
5447760	   .	   .	    0.0	...
5447762	   .	   .	    0.0	...
5447764	   .	   .	    0.0	...
5447766	   .	   .	    0.0	...
5447768	   .	   .	    0.0	...
5447770	   .	   .	    0.0	...
5447772	   .	   .	    0.0	...
5447774	   .	   .	    0.0	...
5447776	   .	   .	    0.0	...
5447778	   .	   .	    0.0	...
5447780	   .	   .	    0.0	...
5447782	   .	   .	    0.0	...
5447784	   .	   .	    0.0	...
5447786	   .	   .	    0.0	...
5447788	   .	   .	    0.0	...
5447790	   .	   .	    0.0	...
5447792	   .	   .	    0.0	...
5447794	   .	   .	    0.0	...
5447796	   .	   .	    0.0	...
5447798	   .	   .	    0.0	...
5447800	   .	   .	    0.0	...
5447802	   .	   .	    0.0	...
5447804	   .	   .	    0.0	...
5447806	   .	   .	    0.0	...
5447808	   .	   .	    0.0	...
5447810	   .	   .	    0.0	...
5447812	   .	   .	    0.0	...
5447814	   .	   .	    0.0	...
5447816	   .	   .	    0.0	...
5447818	   .	   .	    0.0	...
5447820	   .	   .	    0.0	...
5447822	   .	   .	    0.0	...
5447824	   .	   .	    0.0	...
5447826	   .	   .	    0.0	...
5447828	   .	   .	    0.0	...
5447830	   .	   .	    0.0	...
5447832	   .	   .	    0.0	...
5447834	   .	   .	    0.0	...
5447836	   .	   .	    0.0	...
5447838	   .	   .	    0.0	...
5447840	   .	   .	    0.0	...
5447842	   .	   .	    0.0	...
5447844	   .	   .	    0.0	...
5447846	   .	   .	    0.0	...
5447848	   .	   .	    0.0	...
5447850	   .	   .	    0.0	...
5447852	   .	   .	    0.0	...
5447854	   .	   .	    0.0	...
5447856	   .	   .	    0.0	...
5447858	   .	   .	    0.0	...
5447860	   .	   .	    0.0	...
5447862	   .	   .	    0.0	...
5447864	   .	   .	    0.0	...
5447866	   .	   .	    0.0	...
5447868	   .	   .	    0.0	...
5447870	   .	   .	    0.0	...
5447872	   .	   .	    0.0	...
5447874	   .	   .	    0.0	...
5447876	   .	   .	    0.0	...
5447878	   .	   .	    0.0	...
5447880	   .	   .	    0.0	...
5447882	   .	   .	    0.0	...
5447884	   .	   .	    0.0	...
5447886	   .	   .	    0.0	...
5447888	   .	   .	    0.0	...
5447890	   .	   .	    0.0	...
5447892	   .	   .	    0.0	...
5447894	   .	   .	    0.0	...
5447896	   .	   .	    0.0	...
5447898	   .	   .	    0.0	...
5447900	   .	   .	    0.0	...
5447902	   .	   .	    0.0	...
5447904	   .	   .	    0.0	...
5447906	   .	   .	    0.0	...
5447908	   .	   .	    0.0	...
5447910	   .	   .	    0.0	...
5447912	   .	   .	    0.0	...
5447914	   .	   .	    0.0	...
5447916	   .	   .	    0.0	...
5447918	   .	   .	    0.0	...
5447920	   .	   .	    0.0	...
5447922	   .	   .	    0.0	...
5447924	   .	   .	    0.0	...
5447926	   .	   .	    0.0	...
